"expensesId","expenses_fk_categoryId","expenseReason","expenseAmount","expenseDate","createdBy_fk_userId","approvedBy_fk_userId","softDelete"
"6093","5","mechanic","2000.00","2023-07-25","1025","0","0"
"6094","5","fuel","10000.00","2023-07-25","1025","0","0"
"6095","5","cutting of paper","2000.00","2023-07-25","1025","0","0"
"6096","9","madam","15000.00","2023-07-25","1025","0","0"
"6097","5","pos","300.00","2023-07-26","1025","0","0"
"6098","5","paper","2000.00","2023-07-26","1025","0","0"
"6099","5","refund","7500.00","2023-07-26","1025","0","0"
"6100","5","ub","100.00","2023-07-26","1025","0","0"
"6101","9","waybll","5500.00","2023-07-27","1025","0","0"
"6102","9","charger","5000.00","2023-07-27","1025","0","0"
"6103","5","refund bluetooth printer","18000.00","2023-07-27","1025","0","0"
"6104","5","camera","5000.00","2023-07-27","1025","0","0"
"6105","9","unical","20000.00","2023-07-27","1025","0","0"
"6106","12","house","29800.00","2023-07-27","1025","0","0"
"6107","6","airtime","500.00","2023-07-28","1025","0","0"
"6108","5","airtime","2000.00","2023-07-28","1025","0","0"
"6109","9","refund","3000.00","2023-07-28","1025","0","0"
"6110","9","madam","6000.00","2023-07-28","1025","0","0"
"6111","9","madam","16000.00","2023-07-29","1025","0","0"
"6112","14","bag","7000.00","2023-07-29","1025","0","0"
"6113","9","fuel","10000.00","2023-07-29","1025","0","0"
"6114","9","market","5000.00","2023-07-29","1025","0","0"
"6115","9","fuel","10000.00","2023-07-29","1025","0","0"
"6116","5","army","15000.00","2023-07-31","1025","0","0"
"6117","5","supply","60000.00","2023-07-31","1025","0","0"
"6118","5","richard","17000.00","2023-07-31","1025","0","0"
"6119","9","airtime","2000.00","2023-07-31","1025","0","0"
"6120","5","motor","8000.00","2023-07-31","1025","0","0"
"6121","5","refund","25000.00","2023-07-31","1025","0","0"
"6122","5","key","15000.00","2023-07-31","1025","0","0"
"6123","5","bulb","2000.00","2023-07-31","1025","0","0"
"6124","6","AIRTIME","500.00","2023-08-01","1025","0","0"
"6125","5","REFUND","500.00","2023-08-01","1025","0","0"
"6126","5","UNICAL","12000.00","2023-08-01","1025","0","0"
"6127","5","david","10000.00","2023-08-02","1025","0","0"
"6128","15","wifi","4000.00","2023-08-02","1025","0","0"
"6129","5","bank","200.00","2023-08-02","1025","0","0"
"6130","9","madam","2500.00","2023-08-02","1025","0","0"
"6131","5","director","10000.00","2023-08-02","1025","0","0"
"6132","5","director","20000.00","2023-08-02","1025","0","0"
"6133","10","detergent","1500.00","2023-08-03","1025","0","0"
"6134","5","goods","500.00","2023-08-03","1025","0","0"
"6135","5","driver","500.00","2023-08-03","1025","0","0"
"6136","5","director","20000.00","2023-08-03","1025","0","0"
"6139","5","director","145000.00","2023-08-03","1025","0","0"
"6140","12","fuel","28000.00","2023-08-04","1025","0","0"
"6141","5","umfb","5000.00","2023-08-04","1025","0","0"
"6142","9","mr sunny. fuel, spar, lateness ,market","70600.00","2023-08-04","1025","0","0"
"6143","5","airtime","2000.00","2023-08-05","1025","0","0"
"6144","5","paper","2000.00","2023-08-05","1025","0","0"
"6145","9","madam","20000.00","2023-08-05","1025","0","0"
"6146","5","Johnson","100000.00","2023-08-07","1025","0","0"
"6147","5","pos","5000.00","2023-08-07","1025","0","0"
"6148","5","refund","21500.00","2023-08-07","1025","0","0"
"6149","9","market","1000.00","2023-08-08","1025","0","0"
"6150","5","cylinder n fuel","36500.00","2023-08-08","1025","0","0"
"6151","5","director","5000.00","2023-08-08","1025","0","0"
"6152","5","director","8000.00","2023-08-08","1025","0","0"
"6153","5","ups","95100.00","2023-08-08","1025","0","0"
"6154","5","director","10000.00","2023-08-08","1025","0","0"
"6155","5","ups battery","44750.00","2023-08-09","1025","0","0"
"6156","5","airtime","2000.00","2023-08-09","1025","0","0"
"6157","6","airtime","500.00","2023-08-09","1025","0","0"
"6158","5","refund","2200.00","2023-08-09","1025","0","0"
"6159","5","refund","7000.00","2023-08-09","1025","0","0"
"6160","5","umfb","15800.00","2023-08-09","1025","0","0"
"6161","5","refund","28975.00","2023-08-10","1025","0","0"
"6162","5","refund","100.00","2023-08-10","1025","0","0"
"6163","5","patience","10000.00","2023-08-10","1025","0","0"
"6164","9","market","11000.00","2023-08-10","1025","0","0"
"6165","5","uwem","800.00","2023-08-10","1025","0","0"
"6166","5","driver","20000.00","2023-08-10","1025","0","0"
"6167","5","transport","200.00","2023-08-11","1025","0","0"
"6168","3","dry cleaner","7000.00","2023-08-11","1025","0","0"
"6169","2","moderm","4950.00","2023-08-11","1025","0","0"
"6170","5","director","19000.00","2023-08-11","1025","0","0"
"6171","5","waybill","28200.00","2023-08-11","1025","0","0"
"6172","9","patience","16000.00","2023-08-12","1025","0","0"
"6173","6","airtime","500.00","2023-08-12","1025","0","0"
"6174","5","uwem","8000.00","2023-08-12","1025","0","0"
"6175","5","richard","500.00","2023-08-14","1025","0","0"
"6176","5","Nepa bill","14000.00","2023-08-14","1025","0","0"
"6177","2","Edidiong","1500.00","2023-08-14","1025","0","0"
"6178","5","Gabriel","500.00","2023-08-14","1025","0","0"
"6179","5","Gabriel","54600.00","2023-08-14","1025","0","0"
"6180","12","Shop fuel and house fuel","24000.00","2023-08-14","1025","0","0"
"6181","5","Richard","100.00","2023-08-14","1025","0","0"
"6182","2","stella","11000.00","2023-08-14","1025","0","0"
"6183","14","Purchase customer bags","33250.00","2023-08-15","1025","0","0"
"6184","5","Uwem","100000.00","2023-08-15","1025","0","0"
"6185","9","Patience","4000.00","2023-08-15","1025","0","0"
"6186","3","Gabriel","6400.00","2023-08-15","1025","0","0"
"6187","14","Gabriel","2000.00","2023-08-16","1025","0","0"
"6188","5","Patience","8000.00","2023-08-16","1025","0","0"
"6189","11","car tyre","200.00","2023-08-17","1025","0","0"
"6190","5","Patience","13000.00","2023-08-17","1025","0","0"
"6191","5","VAT","12000.00","2023-08-18","1025","0","0"
"6192","4","gabriel","9000.00","2023-08-18","1025","0","0"
"6193","9","Uwem","20000.00","2023-08-18","1025","0","0"
"6194","2","UMFB","25000.00","2023-08-18","1025","0","0"
"6195","5","Oga Chukudi","2000.00","2023-08-18","1025","0","0"
"6196","14","Detergent","1400.00","2023-08-19","1025","0","0"
"6197","5","Richard","10100.00","2023-08-19","1025","0","0"
"6198","6","airtime","500.00","2023-08-19","1025","0","0"
"6199","12","Shop fuel and house fuel","14000.00","2023-08-19","1025","0","0"
"6201","9","Patience","10000.00","2023-08-19","1025","0","0"
"6202","5","Stapler man","8000.00","2023-08-19","1025","0","0"
"6203","5","Uwem","100000.00","2023-08-21","1025","0","0"
"6204","5","Warebill","9000.00","2023-08-21","1025","0","0"
"6205","5","Excess P.O.S","5000.00","2023-08-21","1025","0","0"
"6206","5","Refund of CAT 6 cable","36300.00","2023-08-21","1025","0","0"
"6207","5","Refund","11700.00","2023-08-21","1025","0","0"
"6208","5","Sir airtime","2000.00","2023-08-22","1025","0","0"
"6209","5","refund","500.00","2023-08-22","1025","0","0"
"6210","5","Excess transfer","1000.00","2023-08-22","1025","0","0"
"6211","5","Patience","6500.00","2023-08-22","1025","0","0"
"6212","5","Disel","16000.00","2023-08-22","1025","0","0"
"6213","5","Me","9000.00","2023-08-22","1025","0","0"
"6214","5","Me","13000.00","2023-08-22","1025","0","0"
"6215","5","Ware bill of hard cover","9000.00","2023-08-22","1025","0","0"
"6216","9","Patience","14000.00","2023-08-22","1025","0","0"
"6217","5","Edidiong","56250.00","2023-08-22","1025","0","0"
"6218","9","Gabriel","2000.00","2023-08-23","1025","0","0"
"6219","9","Gabriel","1500.00","2023-08-23","1025","0","0"
"6220","3","Gabriel","6500.00","2023-08-23","1025","0","0"
"6221","5","Advert","10000.00","2023-08-23","1025","0","0"
"6222","9","Patience","700.00","2023-08-23","1025","0","0"
"6223","14","oil","1800.00","2023-08-24","1025","0","0"
"6224","5","excess transfer","5200.00","2023-08-24","1025","0","0"
"6225","5","envelope","5000.00","2023-08-24","1025","0","0"
"6226","5","shop and fuel","28000.00","2023-08-24","1025","0","0"
"6227","5","Hard cover","100000.00","2023-08-24","0","0","0"
"6228","5","paper","10000.00","2023-08-24","1025","0","0"
"6229","5","richard","8000.00","2023-08-24","1025","0","0"
"6230","9","airtime","3000.00","2023-08-25","1025","0","0"
"6231","5","UMFB","8200.00","2023-08-25","1025","0","0"
"6232","9","Nna Okon","5000.00","2023-08-25","1025","0","0"
"6233","9","Patience","10000.00","2023-08-25","1025","0","0"
"6234","9","Richard","5000.00","2023-08-25","1025","0","0"
"6235","9","Coconut oil","14000.00","2023-08-25","1025","0","0"
"6236","5","Airtime","2000.00","2023-08-26","1025","0","0"
"6237","5","Ware bill","500.00","2023-08-26","1025","0","0"
"6238","6","airtime","500.00","2023-08-26","1025","0","0"
"6239","5","shop car fuel","15000.00","2023-08-26","1025","0","0"
"6241","5","refilling of gas","8750.00","2023-08-26","1025","0","0"
"6242","5","fuel tap for generator","500.00","2023-08-26","1025","0","0"
"6243","5","transport to pick car","200.00","2023-08-26","1025","0","0"
"6244","5","workmanship","1500.00","2023-08-26","1025","0","0"
"6245","5","car tyre pumping","200.00","2023-08-26","1025","0","0"
"6246","9","PATIENCE","40000.00","2023-08-26","1025","0","0"
"6247","9","shopping","5000.00","2023-08-28","1025","0","0"
"6248","5","Mr. Johnson","100000.00","2023-08-28","1025","0","0"
"6249","5","transport","200.00","2023-08-28","1025","0","0"
"6250","5","refund of doctor blade","1500.00","2023-08-28","1025","0","0"
"6251","5","disel","16000.00","2023-08-28","1025","0","0"
"6252","5","spare part","35700.00","2023-08-28","1025","0","0"
"6253","5","excess pos","3800.00","2023-08-28","1025","0","0"
"6254","5","blue gate","138750.00","2023-08-28","1025","0","0"
"6255","5","refund","11100.00","2023-08-29","1025","0","0"
"6256","9","bean cake","500.00","2023-08-29","1025","0","0"
"6257","5","dry cleaning","2100.00","2023-08-29","1025","0","0"
"6258","9","Gabrel","2000.00","2023-08-30","1025","0","0"
"6259","5","Cutting","2000.00","2023-08-30","1025","0","0"
"6260","5","hiuse and car fuel","19000.00","2023-08-30","1025","0","0"
"6261","14","detergent","1400.00","2023-08-30","1025","0","0"
"6262","5","transport","100.00","2023-08-31","1025","0","0"
"6263","5","UMFB","5000.00","2023-08-31","1025","0","0"
"6264","5","Unical microfinance bank","3000.00","2023-08-31","1025","0","0"
"6265","5","data cable","10000.00","2023-08-31","1025","0","0"
"6266","5","excess P.O.S","1500.00","2023-08-31","1025","0","0"
"6267","5","REFUND","115000.00","2023-08-31","1025","0","0"
"6268","6","airtime","500.00","2023-09-01","1025","0","0"
"6269","5","shop fuel","14000.00","2023-09-01","1025","0","0"
"6270","5","car fuel","3000.00","2023-09-01","1025","0","0"
"6271","5","renewing of lincense","23000.00","2023-09-01","1025","0","0"
"6272","5","waste management","24000.00","2023-09-01","1025","0","0"
"6273","9","patience","3000.00","2023-09-01","1025","0","0"
"6274","5","UNICAL","10000.00","2023-09-01","1025","0","0"
"6275","5","Transport","200.00","2023-09-01","1025","0","0"
"6277","5","WIFI","4000.00","2023-09-01","1025","0","0"
"6278","5","Kingdom heritage","450600.00","2023-09-01","1025","0","0"
"6279","9","Uwem","20000.00","2023-09-01","1025","0","0"
"6280","5","mops","3000.00","2023-09-02","1025","0","0"
"6281","9","airtime","2000.00","2023-09-02","1025","0","0"
"6282","5","goods","17000.00","2023-09-02","1025","0","0"
"6283","9","Patience","500.00","2023-09-04","1025","0","0"
"6284","5","airtime","2000.00","2023-09-04","1025","0","0"
"6285","9","airtime","2000.00","2023-09-04","1025","0","0"
"6286","5","Mr. Johnson","100000.00","2023-09-04","1025","0","0"
"6287","5","excess transfer","2500.00","2023-09-04","1025","0","0"
"6288","5","spirit","700.00","2023-09-04","1025","0","0"
"6289","5","transport to bank","200.00","2023-09-04","1025","0","0"
"6290","5","director","60000.00","2023-09-04","1025","0","0"
"6291","5","generator repair","5300.00","2023-09-04","1025","0","0"
"6293","5","uwem","50000.00","2023-09-04","1025","0","0"
"6294","5","envelope","600.00","2023-09-04","1025","0","0"
"6295","5","house fuel","14000.00","2023-09-04","1025","0","0"
"6296","9","patience","3000.00","2023-09-04","1025","0","0"
"6297","5","heritage","107500.00","2023-09-04","1025","0","0"
"6298","5","excess transfer","4400.00","2023-09-05","1025","0","0"
"6300","5","umfb","2000.00","2023-09-05","1025","0","0"
"6301","5","girl","7000.00","2023-09-05","1025","0","0"
"6302","5","umfb","7000.00","2023-09-05","1025","0","0"
"6303","5","man","150000.00","2023-09-05","1025","0","0"
"6304","5","refund of cotton twine","18000.00","2023-09-05","1025","0","0"
"6305","5","patience","200000.00","2023-09-05","1025","0","0"
"6306","9","patience","11000.00","2023-09-05","1025","0","0"
"6307","5","richard","61000.00","2023-09-05","1025","0","0"
"6308","5","richard","500.00","2023-09-05","1025","0","0"
"6309","5","car tyre","200.00","2023-09-06","1025","0","0"
"6310","5","blue gate","6050.00","2023-09-06","1025","0","0"
"6311","5","airtime","4000.00","2023-09-06","1025","0","0"
"6312","5","nepa bill","7700.00","2023-09-06","1025","0","0"
"6313","9","Mr, Edem","15000.00","2023-09-06","1025","0","0"
"6314","6","airtime","500.00","2023-09-07","1025","0","0"
"6315","5","transport","200.00","2023-09-07","1025","0","0"
"6316","5","Mr. Udo","10000.00","2023-09-07","1025","0","0"
"6317","4","warebill","20000.00","2023-09-07","1025","0","0"
"6318","5","FLIP CHART","3500.00","2023-09-07","1025","0","0"
"6319","5","REGISTER AND DIARY","4500.00","2023-09-07","1025","0","0"
"6320","5","excess t.f","10000.00","2023-09-07","1025","0","0"
"6321","5","unical","15000.00","2023-09-08","1025","0","0"
"6322","5","dry cleaning","12000.00","2023-09-08","1025","0","0"
"6323","5","driver","200.00","2023-09-08","1025","0","0"
"6324","5","warebill","16500.00","2023-09-08","1025","0","0"
"6325","5","UMFB","24000.00","2023-09-08","1025","0","0"
"6326","9","airtime","5000.00","2023-09-08","1025","0","0"
"6327","5","gc","50000.00","2023-09-08","1025","0","0"
"6328","5","new yam","50000.00","2023-09-09","1025","0","0"
"6329","5","car","200.00","2023-09-09","1025","0","0"
"6330","5","ware bill","3500.00","2023-09-09","1025","0","0"
"6331","5","shop and house fuel","28000.00","2023-09-09","1025","0","0"
"6332","5","Mr johnson","100000.00","2023-09-11","1025","0","0"
"6333","5","transport","200.00","2023-09-11","1025","0","0"
"6334","5","super glue","50.00","2023-09-11","1025","0","0"
"6335","5","excess t.f","500.00","2023-09-11","1025","0","0"
"6336","5","transport","200.00","2023-09-11","1025","0","0"
"6337","5","stella","12000.00","2023-09-11","1025","0","0"
"6338","14","detergent","1400.00","2023-09-12","1025","0","0"
"6339","5","Edidiong","222000.00","2023-09-12","1025","0","0"
"6340","3","Excess purchase","4300.00","2023-09-12","1025","0","0"
"6341","5","odinto","80000.00","2023-09-12","1025","0","0"
"6342","5","house and shop fuel","24000.00","2023-09-13","1025","0","0"
"6343","5","t.p","100.00","2023-09-14","1025","0","0"
"6344","5","refund","9000.00","2023-09-14","1025","0","0"
"6345","5","principal","50000.00","2023-09-14","1025","0","0"
"6346","5","umfb","6000.00","2023-09-14","1025","0","0"
"6347","6","aairtime","500.00","2023-09-14","1025","0","0"
"6348","5","airtime","3000.00","2023-09-14","1025","0","0"
"6349","5","packing space","100.00","2023-09-14","1025","0","0"
"6350","5","register","29750.00","2023-09-14","1025","0","0"
"6351","5","gate fee to airport","500.00","2023-09-14","1025","0","0"
"6352","5","unical","7500.00","2023-09-14","1025","0","0"
"6353","9","bean cake","300.00","2023-09-15","1025","0","0"
"6354","5","cutting","2000.00","2023-09-15","1025","0","0"
"6355","5","register","14000.00","2023-09-15","1025","0","0"
"6356","5","airtime","2000.00","2023-09-15","1025","0","0"
"6357","9","market","2000.00","2023-09-15","1025","0","0"
"6358","5","unical","14500.00","2023-09-15","1025","0","0"
"6359","9","uwem","1200.00","2023-09-15","1025","0","0"
"6360","9","uwem","20000.00","2023-09-15","1025","0","0"
"6361","9","airtime","5000.00","2023-09-16","1025","0","0"
"6362","5","transport","200.00","2023-09-16","1025","0","0"
"6363","5","collection of item from park","500.00","2023-09-16","1025","0","0"
"6364","5","collection of item from park","50000.00","2023-09-16","1025","0","0"
"6365","5","cotton wool","500.00","2023-09-16","1025","0","0"
"6366","5","fuel for house and car","24000.00","2023-09-16","1025","0","0"
"6367","5","airtime","2000.00","2023-09-16","1025","0","0"
"6368","5","payment of VAT","13050.00","2023-09-18","1025","0","0"
"6369","5","Mr. Johnson","100000.00","2023-09-18","1025","0","0"
"6370","9","stella","30000.00","2023-09-18","1025","0","0"
"6371","5","oga Chukudi","3500.00","2023-09-18","1025","0","0"
"6372","5","excess t.f","1000.00","2023-09-18","1025","0","0"
"6373","5","transport","100.00","2023-09-18","1025","0","0"
"6374","6","airtime","500.00","2023-09-18","1025","0","0"
"6375","5","UMFB","11000.00","2023-09-18","1025","0","0"
"6376","9","uwem","5000.00","2023-09-19","1025","0","0"
"6377","11","pumping of tyre","1000.00","2023-09-19","1025","0","0"
"6378","5","airtime","2000.00","2023-09-19","1025","0","0"
"6379","5","transport","200.00","2023-09-19","1025","0","0"
"6380","5","fuel for shop and house","28000.00","2023-09-19","1025","0","0"
"6381","5","car fuel","3000.00","2023-09-19","1025","0","0"
"6382","5","unical","16500.00","2023-09-19","1025","0","0"
"6383","9","airtime","2000.00","2023-09-20","1025","0","0"
"6384","5","nylon","1400.00","2023-09-20","1025","0","0"
"6386","5","detrgent","1400.00","2023-09-20","1025","0","0"
"6387","5","register and diary","4800.00","2023-09-20","1025","0","0"
